x0,x1,x2,x3,ti,td,x6,x7,x8,x9,x10,x11,x12,diff_days,y,d,cut_date
5,62,19.51573161,19.552544,4,8,0,1,0,4,5,11,5,0.0,1,2.0,1
6,43,21.38,19.66,6,7,0,1,0,3,6,6,6,0.0,5,4.0,1
7,54,26.99,28.26,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,33,31.88,30.26,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,77,26.79,24.4,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,78,19.98,18.17,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,91,27.95,26.16,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,81,30.29,27.85,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,45,24.05,22.06,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,17,28.6,26.34,3,9,1,1,0,0,5,12,5,0.0,29,4.0,1
7,52,19.04,17.99,3,9,0,1,0,3,5,12,5,0.0,29,4.0,1
7,26,36.03,36.3,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,23,32.07,32.07,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,25,29.41,27.68,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,33,16.29,15.52,3,9,1,1,0,99,4,12,5,0.0,29,4.0,1
7,82,20.64,18.73,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,63,22.25,20.03,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,84,25.74,24.49,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,61,28.04,25.57,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,83,25.68,25.49,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,90,29.1,28.81,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,52,22.09,22.44,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,59,19.58,19.93,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,80,23.96,24.46,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,54,24.55,24.66,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,73,23.96,23.77,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,81,24.16,24.43,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,57,31.62,31.71,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,71,21.11,21.55,3,9,0,1,0,4,5,12,5,0.0,29,4.0,1
7,69,18.27,19.43,3,9,0,1,0,4,5,12,5,0.0,29,4.0,1
7,83,34.66,35.13,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,80,33.47,34.02,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,68,28.6,27.49,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,50,30.85,30.95,3,9,0,0,0,4,5,12,5,0.0,29,4.0,1
7,66,32.6,32.56,3,9,1,0,0,4,5,12,5,0.0,29,4.0,1
7,82,24.84,23.97,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,82,27.7,26.07,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,96,22.05,20.65,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,21,15.37,14.2,3,9,0,1,0,2,5,12,5,0.0,29,4.0,1
7,86,14.61,12.09,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,26,22.94,24.2,3,9,1,1,0,2,5,12,5,0.0,29,4.0,1
7,58,14.96,16.26,3,9,1,1,0,2,5,12,5,0.0,29,4.0,1
7,49,18.3,15.75,3,9,0,1,0,3,5,12,5,0.0,29,4.0,1
7,87,22.01,19.56,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,72,19.48,17.73,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,61,20.89,18.58,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,74,16.87,13.78,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,57,15.0,13.14,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,67,28.83,26.63,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,72,14.44,12.44,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,82,16.49,14.19,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,89,22.41,19.72,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,76,29.92,26.46,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,84,35.6,33.15,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,89,17.31,15.16,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,64,21.77,20.13,3,9,0,1,0,3,5,12,5,0.0,29,4.0,1
7,49,22.71,20.64,3,9,0,1,0,3,5,12,5,0.0,29,4.0,1
7,84,32.03,33.15,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,79,19.84,20.53,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,27,20.88,19.3,3,9,0,1,0,3,5,12,5,0.0,29,4.0,1
7,68,26.96,25.13,3,9,1,1,0,4,5,12,5,0.0,29,4.0,1
7,55,26.81,25.07,3,9,0,1,0,3,5,12,5,0.0,29,4.0,1
7,71,27.2,25.57,3,9,1,0,0,4,5,12,5,0.0,29,4.0,1
7,84,27.33,23.32,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,89,12.29,10.19,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,58,32.77,30.84,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,90,19.92,18.13,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,66,16.21,13.88,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,58,25.26,23.0,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,61,18.53,16.85,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,70,26.02,23.77,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,51,21.73,19.71,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,90,13.38,10.04,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,79,24.52,21.71,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,83,28.05,25.99,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,81,18.54,15.51,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,58,31.62,29.36,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,59,19.32,18.96,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,87,18.27,16.43,3,9,0,1,0,99,30,12,5,0.0,29,4.0,1
7,52,26.3,29.2,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,85,29.6,32.3,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,76,17.4,20.2,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,89,30.2,32.95,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,59,29.4,32.5,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,28,30.3,30.7,3,9,0,1,0,3,5,12,5,0.0,29,4.0,1
7,57,34.7,32.96,3,9,0,1,0,2,5,12,5,0.0,29,4.0,1
7,46,22.47,23.21,3,9,1,0,0,99,5,12,5,0.0,29,4.0,1
7,91,12.34,12.24,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,56,30.35,30.31,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,46,30.16,33.16,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,65,20.69,19.9,3,9,1,1,0,99,4,12,5,0.0,29,4.0,1
7,70,24.98,25.9,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,50,20.97,19.02,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,54,24.88,22.51,3,9,1,1,0,99,5,12,5,0.0,29,4.0,1
7,78,18.61,16.75,3,9,0,1,0,99,5,12,5,0.0,29,4.0,1
7,54,12.76,8.7,3,9,1,1,0,1,5,12,5,0.0,29,4.0,1
7,62,17.86,16.15,3,9,0,1,0,2,5,12,5,0.0,29,4.0,1
8,95,19.51573161,19.552544,3,8,0,1,0,0,3,12,3,0.0,2,2.0,1
9,67,23.83,21.33,2,9,0,1,0,5,4,11,4,0.0,40,16.0,1
9,46,15.4,12.99,2,9,1,1,0,5,4,11,4,0.0,40,16.0,1
10,60,16.6,15.16,3,7,0,1,0,1,4,12,4,0.0,60,19.0,1
10,80,15.22,12.98,3,7,1,1,0,99,4,12,4,0.0,60,19.0,1
11,66,29.19,28.66,5,7,1,1,1,9,0,3,0,0.0,0,0.0,1
12,29,18.37,19.14,4,7,1,1,1,5,7,4,7,0.0,0,0.0,1
13,64,18.85,19.6,3,8,1,1,1,4,8,8,8,0.0,0,0.0,1
14,23,20.4,21.08,4,5,1,1,1,0,9,13,9,0.0,0,0.0,1
15,45,30.02,30.78,5,5,0,1,1,2,9,14,9,0.0,0,0.0,1
16,54,12.98,14.49,4,6,0,1,1,2,10,18,10,0.0,0,0.0,1
16,48,14.36,15.44,4,6,0,1,0,0,10,18,10,0.0,0,0.0,1
16,44,16.96,17.73,4,6,0,1,0,2,10,18,10,0.0,0,0.0,1
16,47,15.69,17.16,4,6,0,1,0,2,10,18,10,0.0,0,0.0,1
16,45,27.76,28.4,4,6,0,1,0,2,10,18,10,0.0,0,0.0,1
16,45,18.42,19.12,4,6,0,1,0,2,10,18,10,0.0,0,0.0,1
17,33,19.51573161,19.552544,4,8,1,0,0,9,11,3,11,0.0,8,4.0,1
18,30,13.17,13.19,5,5,1,1,1,2,9,14,9,0.0,0,0.0,1
19,59,26.98,27.45,3,7,1,1,1,4,9,8,9,0.0,0,0.0,1
20,7,18.53,18.03,4,6,0,1,0,0,11,9,11,0.0,2,1.0,1
21,64,10.36,10.9,4,5,0,1,0,99,3,13,3,0.0,5,3.0,1
21,45,14.03,12.95,4,5,0,1,0,99,3,13,3,0.0,5,3.0,1
21,51,10.7,12.62,4,5,0,1,0,2,3,13,3,0.0,5,3.0,1
21,51,21.02,21.21,4,5,0,1,0,2,3,13,3,0.0,5,3.0,1
21,39,11.91,10.69,4,5,1,1,0,2,13,13,3,0.0,5,3.0,1
21,58,10.73,10.85,4,5,0,1,0,99,3,13,3,0.0,5,3.0,1
